Primary_Type,Count
THEFT,26189
BATTERY,20842
"CRIMINAL DAMAGE",12926
ASSAULT,8375
"DECEPTIVE PRACTICE",7854
"OTHER OFFENSE",7312
"MOTOR VEHICLE THEFT",7062
BURGLARY,3861
ROBBERY,2568
NARCOTICS,2270
"CRIMINAL TRESPASS",2217
"WEAPONS VIOLATION",1293
"OFFENSE INVOLVING CHILDREN",1041
"CRIMINAL SEXUAL ASSAULT",813
"SEX OFFENSE",626
"PUBLIC PEACE VIOLATION",389
HOMICIDE,355
"INTERFERENCE WITH PUBLIC OFFICER",217
ARSON,215
STALKING,211
PROSTITUTION,147
"LIQUOR LAW VIOLATION",117
"CONCEALED CARRY LICENSE VIOLATION",101
INTIMIDATION,79
KIDNAPPING,50
OBSCENITY,17
"HUMAN TRAFFICKING",13
GAMBLING,6
"OTHER NARCOTIC VIOLATION",2
NON-CRIMINAL,2
"PUBLIC INDECENCY",2
